codigo,mnemonico,descricao
010101,ALE,ASSEMBLEIA LEGISLATIVA DO ESTADO DO AMAPÁ
020101,TCE,TRIBUNAL DE CONTAS DO ESTADO DO AMAPÁ
020301,FMTCE,FUNDO DE MODERNIZAÇÃO DO TRIBUNAL DE CONTAS DO ESTADO DO AMAPÁ - FMTCE
030101,TJAP,TRIBUNAL DE JUSTIÇA DO ESTADO DO AMAPÁ
030301,FMRJ,FUNDO DE MANUTENÇÃO E REAPARELHAMENTO DA JUSTIÇA
030302,FAJIJ,FUNDO DE APOIO AOS JUIZADOS DA INFÂNCIA E DA JUVENTUDE
030303,FERC,FUNDO DE ESTRUTURAÇÃO DO REGISTRO CIVIL
030304,FUNSEG,FUNDO DE SEGURANÇA DE MAGISTRADOS E SERVIDORES
040101,MP,MINISTÉRIO PÚBLICO ESTADO DO AMAPÁ
040301,FUNDO ESPECIAL DE APOIO E DESENVOLVIMENTO DO MINISTÉRIO PÚBL,FUNDO ESPECIAL DE APOIO E DESENVOLVIMENTO DO MINISTÉRIO PÚBLICO
040302,FUNCIAC,FUNDO DE COMBATE A IMPROBIDADE ADMINISTRATIVA E A CORRUPÇÃO 
050101,DPE,DEFENSORIA PÚBLICA DO ESTADO - DPE 
050301,FEDPAP,FUNDO ESPECIAL DA DEFENSORIA PÚBLICA DO ESTADO - FEDPAP
060101,GABI,GABINETE DO GOVERNADOR
070101,PGE,PROCURADORIA GERAL DO ESTADO
080101,SEGOV-BRB,SECRETARIA EXTRAORDINÁRIA DE REPRESENTAÇÃO DO GOVERNO DO ESTADO DO AMAPÁ EM BRASÍLI
090101,SECOM,SECRETARIA DE ESTADO DA COMUNICAÇÃO
090201,R D M,RÁDIO DIFUSORA DE MACAPÁ
110101,VICE-GOV,GABINETE DO VICE-GOVERNADOR
130101,SEAD,SECRETARIA DE ESTADO DA ADMINISTRAÇÃO
130103,SIAC,SISTEMA INTEGRADO DE ATENDIMENTO AO CIDADÃO
130203,EAP,ESCOLA DE ADMINISTRAÇÃO PÚBLICA DO AMAPÁ
130204,AMPREV,AMAPÁ PREVIDÊNCIA
130205,AMPREVFIN,AMAPA PREVIDÊNCIA PLANO FINANCEIRO
130206,AMPLANOPREV,AMAPÁ PREVIDÊNCIA PLANO PREVIDENCIÁRIO
140101,SEFAZ,SECRETARIA DE ESTADO DA FAZENDA
140201,JUCAP,JUNTA COMERCIAL DO AMAPÁ
140302,FUNDAT/AP,FUNDO DE DESENVOLVIMENTO E APERFEIÇOAMENTO DA ADM TRIBUTARIA DA SEFAZ
150101,SEPLAN,SECRETARIA DE ESTADO DO PLANEJAMENTO
150201,PRODAP,CENTRO DE GESTÃO DA TECNOLOGIA DA INFORMAÇÃO
150203,IPEM,INSTITUTO DE PESOS E MEDIDAS
150205,AGDAP,AGÊNCIA DE DESENVOLVIMENTO ECONÔMICO DO AMAPÁ
160101,CG/AP,CONTROLADORIA-GERAL DO ESTADO DO AMAPÁ
200101,SEINF,SECRETARIA DE ESTADO DA INFRAESTRUTURA
200201,CAESA,COMPANHIA DE ÁGUA E ESGOTO DO AMAPÁ
200204,ARSAP ,AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DELEGADOS DO ESTADO
210101,SETRAP,SECRETARIA DE ESTADO DO TRANSPORTE
230101,SDR,SECRETARIA DE ESTADO DO DESENVOLVIMENTO RURAL
230204,DIAGRO,AGÊNCIA DE DEFESA E INSPEÇÃO AGROPECUÁRIA
230206,RURAP,"INSTITUTO DE EXTENSÃO, ASSISTÊNCIA E DESENVOLVIMENTO RURAL DO AMAPÁ-RURAP"
230207,AMAPÁ TERRAS,INSTITUTO DE TERRAS DO ESTADO DO AMAPÁ - AMAPÁ TERRAS
230301,FDR/AP,FUNDO DE DESENVOLVIMENTO RURAL DO AMAPÁ
240101,SETE,SECRETARIA DE ESTADO DO TRABALHO E EMPREENDEDORISMO
240303,FET/AP,FUNDO DO TRABALHO DO ESTADO DO AMAPÁ - FET/AP
250101,SETEC,SECRETARIA DE ESTADO DA CIÊNCIA E TECNOLOGIA
250201,IEPA,INSTITUTO DE PESQUISAS CIENTÍFICAS E TECNOLÓGICAS DO ESTADO DO AMAPÁ
250202,UEAP,UNIVERSIDADE DO ESTADO DO AMAPÁ
250203,FUNDAÇÃO TUMUCUMAQUE,FUNDAÇÃO DE AMPARO À PESQUISA DO ESTADO DO AMAPÁ
260101,SEMA,SECRETARIA DE ESTADO DO MEIO AMBIENTE
260301,FERMA,FUNDO ESTADUAL DE RECURSOS PARA O MEIO AMBIENTE
260302,FERH,FUNDO ESTADUAL DE RECURSOS HÍDRICOS DO AMAPÁ
270101,SETUR,SECRETARIA DE ESTADO DO TURISMO
280101,SEED,SECRETARIA DE ESTADO DA EDUCAÇÃO
290101,SEDEL,SECRETARIA DE ESTADO DO DESPORTO E DO LAZER
290301,FUNDESAP,FUNDO ESTADUAL DE DESENVOLVIMENTO DESPORTIVO DO ESTADO DO AMAPÁ
300201,HEMOAP,INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAPÁ
300203,SVS,SUPERINTENDENCIA DE VIGILÂNCIA EM SAÚDE DO ESTADO DO AMAPÁ
300301,FES,FUNDO ESTADUAL DE SAÚDE
330101,SEJUSP,SECRETARIA DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA
330201,PROCON,INSTITUTO DE DEFESA DO CONSUMIDOR DO AMAPÁ
330202,IAPEN,INSTITUTO DE ADMINISTRAÇÃO PENITENCIÁRIA DO ESTADO
330203,DETRAN,DEPARTAMENTO ESTADUAL DE TRÂNSITO
330301,FUNRESPOL,FUNDO ESPECIAL DE REEQUIPAMENTO POLICIAL
330302,FUNPAP,FUNDO PENITENCIÁRIO DO ESTADO DO AMAPÁ
330303,FUNSEP,FUNDO ESTADUAL DE SEGURANÇA PÚBLICA - FUNSEP
340101,PM-AP,POLÍCIA MILITAR DO ESTADO DO AMAPÁ
350101,PC/AP,POLÍCIA CIVIL DO ESTADO DO AMAPÁ
360101,CBM/AP,CORPO DE BOMBEIROS MILITAR
360301, FREBOM,FUNDO DE REEQUIPAMENTO DO CORPO DE BOMBEIROS
380101,SECULT,SECRETARIA DE ESTADO DA CULTURA
380301,FEC,FUNDO ESTADUAL DE CULTURA
420101,SDC,SECRETARIA DE ESTADO DO DESENVOLVIMENTO DAS CIDADES - SDC
430101,SEPM,SECRETARIA DE ESTADO DE POLÍTICAS PARA AS MULHERES
